ID,group,z,L(6um),Lx(0.5-10)int,Lx(0.5-10)obs,Lx_limit
1041483,GRN,0.881,44.58514822676305,44.024845221338715,43.97200012207031,nan
1044729,GRN,2.114,45.37146819612751,45.524845221338715,45.32899856567383,nan
1044900,GRN,2.53,44.81128268165013,43.862998962402344,43.862998962402344,nan
1055541,GRN,1.641,45.308341269107935,44.424842932520356,44.249000549316406,nan
1057210,GRN,1.011,44.06990783266883,43.844844916162934,43.60499954223633,nan
1060508,GRN,1.561,46.12238723570333,44.98484430581137,44.85900115966797,nan
1061421,GRN,2.743,45.50172867345109,44.35947193400069,44.047000885009766,nan
1069258,GRN,1.143,44.98243690280071,43.9648438480477,43.72100067138672,nan
1075967,GRN,1.519,44.67048526469058,43.75199890136719,43.75199890136719,nan
1083894,GRN,1.633,44.238025106288994,43.73073235493428,43.52799987792969,nan
1094060,GRN,2.429,44.95121416208281,44.79484567910239,44.54399871826172,nan
1107395,GRN,0.717,44.45785986367762,43.604823370909706,43.36899948120117,nan
66097,BLU,1.147,43.49253951150271,43.955222327981744,43.779998779296875,nan
87390,BLU,1.266,43.45788321593893,43.66899871826172,43.66899871826172,nan
99915,BLU,1.599,43.29783601978894,43.801043479197666,43.64799880981445,nan
121266,BLU,1.276,43.12554526326918,43.75224500838429,43.534000396728516,nan
128954,BLU,1.16,44.62617841423929,45.03484354287192,44.98400115966797,nan
134731,BLU,1.731,43.75819484242405,43.571998596191406,43.571998596191406,nan
136373,BLU,0.967,43.64917075503166,44.07484445839926,43.87200164794922,nan
138914,BLU,0.926,43.435284986533524,43.202999114990234,43.202999114990234,nan
147807,BLU,1.513,42.067488506424,43.486677752506814,43.323001861572266,nan
149480,BLU,0.967,43.3707640267376,43.268923376912355,43.16600036621094,nan
149224,BLU,1.634,43.48539481862169,43.729000091552734,43.729000091552734,nan
150604,BLU,0.634,43.2245762743509,43.184297358440155,42.96099853515625,nan
154213,BLU,1.433,43.97993011567794,44.2048455265145,44.08300018310547,nan
158738,BLU,1.842,43.66901877222084,43.5720510124327,43.47999954223633,nan
156308,BLU,1.042,43.074063878619654,43.3650016784668,43.3650016784668,nan
158988,BLU,1.365,44.67476961726295,44.53484354287192,44.422000885009766,nan
158815,BLU,1.424,43.88029724303093,43.69468117262724,43.474998474121094,nan
163682,BLU,3.567,43.06527112156581,43.82400131225586,43.82400131225586,nan
165901,BLU,1.253,43.48446440582213,43.196998596191406,43.196998596191406,nan
166308,BLU,3.098,44.509664959908946,44.684845068750825,44.43299865722656,nan
166147,BLU,1.231,44.20900988849841,44.4748421695809,44.36600112915039,nan
167512,BLU,0.985,43.180875019931904,43.18609765539519,42.970001220703125,nan
169706,BLU,1.274,42.76276433719846,44.03484354287192,43.97600173950195,nan
171577,BLU,2.284,44.84778807305979,43.931949661923355,43.683998107910156,nan
171901,BLU,0.364,43.066698702300826,44.434845068750825,44.52199935913086,nan
172922,BLU,3.244,45.348472848674405,45.13484201699301,44.74700164794922,nan
173021,BLU,1.449,44.20969687127376,44.23484430581137,43.805999755859375,nan
172935,BLU,0.886,44.56177188751102,44.35484323769614,43.944000244140625,nan
173384,BLU,1.164,43.71405339966732,43.89484415322348,43.619998931884766,nan
173053,BLU,0.893,42.909755785629514,43.1958114052538,42.979000091552734,nan
171771,BLU,1.981,44.21810156922954,43.77799987792969,43.77799987792969,nan
176906,BLU,1.44,43.71589036984464,43.387001037597656,43.387001037597656,nan
179996,BLU,1.919,43.604754392428745,43.887001037597656,43.887001037597656,nan
180462,BLU,1.5,42.6225288566734,43.81700134277344,43.81700134277344,nan
181381,BLU,1.595,42.26857871146328,43.84252705554671,43.48400115966797,nan
183655,BLU,1.584,43.65755484804135,43.53194023196963,43.40700149536133,nan
185917,BLU,1.662,43.16438683367476,44.424842932520356,44.17499923706055,nan
189381,BLU,1.089,44.62358566655725,44.60484323769614,44.4370002746582,nan
185819,BLU,2.035,41.87666172084417,43.914544334637874,43.52199935913086,nan
191523,BLU,1.335,43.63606456194202,43.904304381765854,43.77000045776367,nan
192327,BLU,1.066,43.66485220976268,43.22033987386454,43.04899978637695,nan
192835,BLU,1.339,44.59796081352215,44.494842627344575,43.81100082397461,nan
192989,BLU,1.07,43.438749467645,43.279517157447245,42.915000915527344,nan
193191,BLU,1.638,44.50439778173424,43.60375567674958,43.41600036621094,nan
193500,BLU,0.828,43.7145393342786,43.67229065411164,43.24399948120117,nan
195293,BLU,1.247,44.350511769573004,44.01484308510825,43.99800109863281,nan
195004,BLU,1.667,43.62328074075783,43.90664162459719,43.74800109863281,nan
196126,BLU,0.518,43.46295106351921,43.54999923706055,43.54999923706055,nan
197979,BLU,1.947,43.280581274926924,44.32051786965964,44.19499969482422,nan
198996,BLU,1.449,43.9500064421431,43.75602577494996,43.486000061035156,nan
198348,BLU,4.182,43.19756086015936,44.364182953644935,44.23400115966797,nan
199713,BLU,1.051,43.76999712696296,44.434845068750825,44.4109992980957,nan
201497,BLU,0.972,43.710935442189616,44.174842932520356,43.80099868774414,nan
203041,BLU,0.839,42.72369698345263,43.91484461098715,43.279998779296875,nan
202465,BLU,1.709,43.47919842835323,44.1349983215332,44.1349983215332,nan
205469,BLU,0.222,43.34276360044625,43.05484400063559,42.35499954223633,nan
208611,BLU,1.427,44.03296544123322,43.28452251153238,43.124000549316406,nan
208681,BLU,0.775,43.32174437636957,43.60484323769614,43.60300064086914,nan
210362,BLU,2.968,44.29356306158089,44.46901341328162,44.207000732421875,nan
211437,BLU,2.655,44.22423759526336,43.63020186260752,43.3650016784668,nan
205032,BLU,0.681,44.33904481843375,44.404842474756684,43.74399948120117,nan
213663,BLU,0.516,43.37059614613214,43.2048455265145,42.62200164794922,nan
212953,BLU,2.214,43.36824138121529,44.44484339028403,44.31399917602539,nan
212772,BLU,2.605,43.913021223621506,44.03276596805057,43.84299850463867,nan
214195,BLU,1.26,45.26015648691434,43.63826684528664,43.479000091552734,nan
215158,BLU,2.295,42.48333704086618,43.709999084472656,43.709999084472656,nan
212588,BLU,1.531,43.63979439262859,43.89126519733742,43.731998443603516,nan
215651,BLU,1.428,44.66352470188296,43.56800079345703,43.56800079345703,nan
215943,BLU,0.684,43.59628104916561,44.594844916162934,43.547000885009766,nan
216350,BLU,0.104,43.260911515561865,43.44484339028403,42.99100112915039,nan
215847,BLU,1.502,44.38427696201423,44.04876549627929,43.891998291015625,nan
216637,BLU,1.293,43.58953074366967,43.424842932520356,43.46099853515625,nan
217489,BLU,1.313,44.66166469831938,43.61909601458479,43.43000030517578,nan
217180,BLU,0.65,43.733800178984325,43.241428045115455,43.0890007019043,nan
218320,BLU,1.793,43.562049648072005,44.424842932520356,44.237998962402344,nan
220730,BLU,1.873,42.92165973627078,43.69522400644854,43.52000045776367,nan
220345,BLU,1.338,43.66273985823544,44.03484354287192,43.79899978637695,nan
215929,BLU,2.078,43.903277001028755,44.38484201699301,44.638999938964844,nan
218980,BLU,2.046,44.92446353072117,44.4648438480477,44.14099884033203,nan
222363,BLU,0.372,42.9877929549078,43.344844916162934,43.04600143432617,nan
223778,BLU,1.15,44.376926190808575,44.434845068750825,44.34600067138672,nan
223969,BLU,0.995,44.93293772974019,44.114845373926606,44.11800003051758,nan
222723,BLU,1.248,43.680606094064935,44.7048455265145,44.58599853515625,nan
222544,BLU,1.426,43.6410053091148,44.024845221338715,43.61399841308594,nan
226060,BLU,1.741,43.960839877124776,43.21099853515625,43.21099853515625,nan
227007,BLU,0.901,43.167069379880175,43.174842932520356,43.30500030517578,nan
231455,BLU,1.422,44.11138164473416,43.17602999566398,42.875,nan
226937,BLU,2.293,44.37286826744978,43.95512959037628,43.80699920654297,nan
227400,BLU,0.622,43.007462803395256,43.44484339028403,43.4630012512207,nan
231458,BLU,1.408,43.9947372574271,43.369998931884766,43.369998931884766,nan
232704,BLU,0.815,43.41460408880267,43.684845068750825,43.71099853515625,nan
226088,BLU,2.006,43.18840027803978,44.32484445839926,43.95100021362305,nan
233595,BLU,1.488,44.39502581959588,43.4066791421723,43.17900085449219,nan
234048,BLU,0.518,44.37747766934937,44.154842474756684,42.87699890136719,nan
229382,BLU,2.772,44.10877479706825,44.58035352593382,44.430999755859375,nan
233214,BLU,3.482,44.769160885316424,44.34400177001953,44.34400177001953,nan
233700,BLU,1.527,44.10052479752451,43.47700119018555,43.47700119018555,nan
233712,BLU,1.758,44.13249757669552,43.71978284566574,43.59600067138672,nan
231958,BLU,1.475,43.687232704953686,43.62227472921104,43.520999908447266,nan
235734,BLU,1.485,44.36261932292911,44.60484323769614,44.51599884033203,nan
232171,BLU,0.965,42.392153784681604,43.33390569619256,43.21699905395508,nan
237347,BLU,1.425,43.95416007993065,43.34341708472622,43.09700012207031,nan
239908,BLU,1.04,44.56419845780406,43.60484323769614,43.27399826049805,nan
240895,BLU,0.736,44.08512053908448,43.434845068750825,43.354000091552734,nan
241219,BLU,2.006,42.87159047406138,43.69900131225586,43.69900131225586,nan
243225,BLU,0.946,43.42634266877292,44.114845373926606,43.58700180053711,nan
243592,BLU,0.283,43.383515559911864,43.084842779932465,42.47100067138672,nan
241508,BLU,0.69,43.95554238378445,43.22136356804664,42.9900016784668,nan
243074,BLU,2.146,45.066610292045226,43.79583423425277,43.51100158691406,nan
242114,BLU,1.437,43.98833391655537,44.024845221338715,43.595001220703125,nan
244279,BLU,0.48,43.33817358987685,43.06484232216879,43.02899932861328,nan
246467,BLU,2.162,44.778263193363806,43.982709449956694,43.68600082397461,nan
246950,BLU,1.274,43.33653520816908,43.60599899291992,43.60599899291992,nan
247877,BLU,1.864,41.42650806501375,43.5876609822105,43.433998107910156,nan
248022,BLU,0.975,43.29807072796039,43.08746541646959,42.89500045776367,nan
247767,BLU,0.684,43.81787455935684,43.39484415322348,42.946998596191406,nan
249379,BLU,0.748,43.625248187116306,43.23484430581137,42.85599899291992,nan
250424,BLU,1.405,44.48675439034044,43.66999816894531,43.66999816894531,nan
249368,BLU,3.0,44.55768895572105,44.101294443559084,43.801998138427734,nan
251456,BLU,1.013,43.97522885159393,43.02689450303355,42.867000579833984,nan
253192,BLU,0.91,43.8073711661161,44.12484369545981,44.12099838256836,nan
252977,BLU,2.158,44.51739291829161,44.06484232216879,43.840999603271484,nan
253630,BLU,1.585,44.57112963367079,43.634362747318555,43.39099884033203,nan
253745,BLU,0.692,42.59301414704065,43.37454686066445,43.04199981689453,nan
254534,BLU,1.222,44.593793844151456,43.934845068750825,43.43199920654297,nan
255882,BLU,3.078,44.48672833931962,44.02399826049805,44.02399826049805,nan
257310,BLU,1.116,44.119384251339135,43.82484445839926,43.37900161743164,nan
258190,BLU,1.217,43.98033976283689,44.14484415322348,44.02000045776367,nan
258988,BLU,1.235,43.99282315764966,43.45758618270794,43.2239990234375,nan
259117,BLU,1.595,43.751914198139964,43.75390767983514,43.637001037597656,nan
259664,BLU,2.731,42.79955496157973,44.059094641293775,43.869998931884766,nan
259874,BLU,1.971,44.233849247818696,44.31484232216879,44.09000015258789,nan
260549,BLU,1.129,43.41077495473719,43.88375425917034,43.698001861572266,nan
260972,BLU,1.45,44.44875647652195,43.8711447213608,43.71500015258789,nan
261732,BLU,1.323,44.02553687915336,43.38275555560192,43.053001403808594,nan
262797,BLU,2.58,45.18685319228687,43.97848248970546,43.64500045776367,nan
262208,BLU,3.124,43.05406643923512,44.15582436628202,44.05400085449219,nan
263599,BLU,0.549,42.16862259052944,43.30484400063559,43.24300003051758,nan
263569,BLU,0.776,43.97974993986236,43.494842627344575,42.987998962402344,nan
262718,BLU,1.519,43.94257465585138,43.44599914550781,43.44599914550781,nan
265115,BLU,2.976,43.56757273094005,44.077269228472105,43.933998107910156,nan
265085,BLU,1.496,44.5819130019211,44.01484308510825,43.487998962402344,nan
265264,BLU,1.405,44.42167001669124,44.37484369545981,44.10900115966797,nan
265435,BLU,0.976,43.34574417920741,43.39248013985195,43.058998107910156,nan
267821,BLU,0.679,43.304757142311566,43.03484354287192,43.10300064086914,nan
268145,BLU,0.96,43.60005854201374,43.52003668577381,43.21200180053711,nan
268620,BLU,1.391,43.997844753094284,44.32484445839926,43.41999816894531,nan
271000,BLU,0.914,43.74598667645723,43.2048455265145,42.95399856567383,nan
268863,BLU,1.689,44.06385170583478,44.37484369545981,44.22200012207031,nan
272081,BLU,1.25,43.7529968375834,43.569000244140625,43.569000244140625,nan
272441,BLU,1.372,43.38867633656809,43.395999908447266,43.395999908447266,nan
272572,BLU,1.689,44.1673105412115,44.14484415322348,43.58000183105469,nan
272741,BLU,1.069,43.349093673537375,43.31484232216879,43.18199920654297,nan
272943,BLU,1.993,44.16444544878024,43.73839205462439,43.58100128173828,nan
273224,BLU,1.878,43.82168060873606,43.690271932615715,43.38399887084961,nan
274153,BLU,2.722,45.26946506344952,44.09919981792979,43.83399963378906,nan
276554,BLU,1.265,43.735421880298,43.310331655667134,43.07600021362305,nan
277917,BLU,2.074,44.58171687775442,44.33166427810894,44.178001403808594,nan
278250,BLU,1.278,43.88676131867008,44.084842779932465,43.96200180053711,nan
279384,BLU,1.647,43.589631415019504,43.5935422587861,43.39699935913086,nan
280685,BLU,1.524,44.02823551587717,44.14484415322348,43.87699890136719,nan
280576,BLU,0.73,43.537395788294326,43.62484369545981,43.41400146484375,nan
281128,BLU,0.955,43.42659720220584,43.41484461098715,43.38600158691406,nan
281176,BLU,1.331,43.85620883425316,43.09700012207031,43.09700012207031,nan
282585,BLU,1.423,43.842358631502314,44.19092347749678,44.016998291015625,nan
282498,BLU,2.193,44.49084391365112,43.83300018310547,43.83300018310547,nan
282350,BLU,0.745,43.72655727719032,43.774845221338715,42.900001525878906,nan
282529,BLU,1.682,44.461432206483614,44.154842474756684,44.03300094604492,nan
280487,BLU,0.87,42.80188096214783,43.744842627344575,43.17900085449219,nan
284936,BLU,1.264,43.65205227053711,43.78484354287192,43.24300003051758,nan
283498,BLU,1.75,44.19272663860265,43.52267931882981,43.395999908447266,nan
279761,BLU,0.623,43.68396881497114,43.39484415322348,43.27899932861328,nan
283976,BLU,1.423,44.038851942563866,43.50715654658412,43.12099838256836,nan
283742,BLU,0.621,43.60973892698958,43.26484308510825,42.97100067138672,nan
284560,BLU,1.558,43.94423072265786,43.77399826049805,43.77399826049805,nan
284209,BLU,1.273,43.72876818290717,43.78484354287192,43.63999938964844,nan
285322,BLU,1.281,43.832294827742125,43.26549042745706,43.01599884033203,nan
285728,BLU,1.915,44.47118797770035,43.706518757853665,43.402000427246094,nan
285638,BLU,1.444,43.987496449733875,44.154842474756684,44.020999908447266,nan
285751,BLU,1.24,44.19278585217528,43.62484369545981,43.58399963378906,nan
286870,BLU,0.998,44.15945857801225,44.04484567910239,43.20399856567383,nan
287624,BLU,0.528,43.63921879430685,43.13484201699301,42.57699966430664,nan
286866,BLU,2.866,44.79340257479089,44.010821378496786,43.81700134277344,nan
288867,BLU,3.297,44.63234754164023,43.95100021362305,43.95100021362305,nan
288900,BLU,1.764,44.88501488221792,44.22465771433157,44.02399826049805,nan
288986,BLU,1.303,43.442946339807676,43.994842627344575,43.66299819946289,nan
288925,BLU,1.415,44.30721997665584,43.63508842445822,43.361000061035156,nan
290561,BLU,1.34,43.887883341619435,43.306978754678,43.215999603271484,nan
291109,BLU,0.947,43.74155127839821,43.129046408885166,42.97600173950195,nan
290940,BLU,1.464,43.940404079880615,43.53596442403821,43.31700134277344,nan
291911,BLU,1.268,44.064016223998316,43.12300109863281,43.12300109863281,nan
291295,BLU,1.437,43.988039825223765,43.50661584430059,43.38800048828125,nan
291777,BLU,0.596,43.32095946004648,43.174842932520356,42.75899887084961,nan
291291,BLU,1.697,43.72647307115968,43.67625776030693,43.36199951171875,nan
292658,BLU,1.755,43.7841699148191,43.87900161743164,43.87900161743164,nan
293988,BLU,3.126,44.797978655723334,43.95399856567383,43.95399856567383,nan
294223,BLU,2.625,44.62275944762118,43.8489990234375,43.8489990234375,nan
294233,BLU,1.777,43.977674862993894,43.60599899291992,43.60599899291992,nan
297271,BLU,1.535,44.40937066548373,43.50199890136719,43.50199890136719,nan
297388,BLU,2.086,44.78102893216787,45.2048455265145,43.744998931884766,nan
297892,BLU,0.869,43.376127727991346,43.118919884120416,42.810001373291016,nan
298256,BLU,2.044,44.31714686148891,43.78613024342753,43.61800003051758,nan
298487,BLU,0.864,43.57832900812422,43.13066391106613,42.779998779296875,nan
299361,BLU,1.749,44.243822033498326,43.848035126590915,43.50699996948242,nan
300070,BLU,3.187,44.97392254065136,43.83599853515625,43.83599853515625,nan
301078,BLU,1.998,43.22032011998385,43.36800003051758,43.36800003051758,nan
301744,BLU,0.763,42.98849750298972,43.26484308510825,43.13999938964844,nan
301614,BLU,0.935,43.43950860830259,43.364845373926606,43.1510009765625,nan
291505,BLU,3.439,44.71576463551733,44.05278302877121,43.92900085449219,nan
302660,BLU,1.308,44.405227930925946,43.80484400063559,43.07600021362305,nan
303796,BLU,1.149,44.474293916759855,43.81484232216879,43.7599983215332,nan
304319,BLU,1.327,44.34141674334939,44.674842932520356,44.54199981689453,nan
304439,BLU,1.256,43.91336439847462,43.339579064806436,43.17399978637695,nan
305043,BLU,0.677,42.77858243102148,43.524845221338715,43.53300094604492,nan
305831,BLU,1.848,45.090942326721766,43.7248421695809,43.70000076293945,nan
305859,BLU,1.097,44.11092147453013,43.87484369545981,43.12300109863281,nan
306945,BLU,2.387,45.089376312666325,44.013073680651,43.775001525878906,nan
