ID,GROUP,Z,LOG_LIR,LOG_LX,LOG_LXLIM,LOG_LXIR,LOG_NH,SIG_POS,SIG_NEG,LOG_NH_COSMOS
642834,BLU,1.216,44.04084131183825,43.29350372397212,nan,43.79430520122016,23.01112265854298,0.6468041223365979,0.3485119637330384,21.79239265938592
644023,BLU,1.689,44.66414141960179,44.38484201699301,nan,44.31787727539484,21.0,2.180482734922335,0.0,23.025715373162466
644854,BLU,2.649,44.83832124615459,43.86100006103516,nan,44.44532681903136,23.17272106598248,0.5110922864840854,0.3121021459032443,22.97025388618571
640623,BLU,1.373,42.35754690213935,43.51484308510825,nan,42.38033794121924,21.0,0.0,0.0,nan
645941,BLU,1.702,43.91017862074723,44.31484232216879,nan,43.68454854413047,21.0,0.0,0.0,22.50933697707846
645944,BLU,0.731,44.05034191133898,43.58484277993247,nan,43.80228570455161,22.07259781082949,2.455612198479437,0.3972905070400644,22.971461429981172
647123,BLU,1.125,43.91658515515724,43.59484491616293,nan,43.68993003286685,21.43405088878233,4.905998738143012,0.2815283698323887,23.134177090476538
647413,BLU,1.95,44.72468303893301,44.66484461098715,nan,44.3687322340453,21.0,0.0,0.0,23.383815378977733
649286,BLU,0.476,43.52649803043155,43.58484277993247,nan,43.36225685832773,21.0,0.02779593452513807,0.0,nan
649850,BLU,3.641,45.37576567923456,44.68195729337932,nan,44.66030459546677,21.0,3.801899790882239,0.0,23.61700032959834
650197,BLU,1.704,44.13762941142603,43.37806178582521,nan,43.87560720233553,23.00482307804436,0.6556082569601412,0.3460510278404146,23.999565487599263
650659,BLU,1.43,44.09539385864225,43.9648438480477,nan,43.84012933910482,21.0,0.890252902283675,0.0,nan
650697,BLU,1.028,44.01770300512119,44.14484415322348,nan,43.77486902418466,21.0,0.0,0.0,21.755875113687498
650453,BLU,0.874,43.76786684202581,44.04484567910239,nan,43.56500665373675,21.0,0.0,0.0,21.53147925831871
651523,BLU,2.123,44.16616260524824,44.10484323769614,nan,43.89957508439787,21.0,0.1365736342619603,0.0,21.397940292422405
653385,BLU,2.625,44.75296433688595,43.68500137329102,nan,44.39248852358406,23.3704153422007,0.3841639308770542,0.270426941171822,nan
648670,BLU,2.101,45.08845548151448,44.26484308510825,nan,44.54538051466623,22.35779182209365,1.566684844946676,0.4041554926442321,21.505150254430088
656275,BLU,3.101,44.81434942361579,44.08718373310776,nan,44.43573808987296,22.60431911386187,1.134840571197221,0.3972523578851053,nan
657027,BLU,1.831,44.89733107057064,44.69484339028403,nan,44.46893074914951,21.0,0.0188659716554491,0.0,23.139879093776152
658065,BLU,1.215,43.98290350182534,45.17484293252036,nan,43.7456374423288,21.0,0.0,0.0,nan
656926,BLU,1.626,44.80144895089395,44.35484323769614,nan,44.43057790070733,21.34007375047133,5.020337769570244,0.2466594444346054,nan
659751,BLU,1.191,43.95602897119828,43.79484567910239,nan,43.72306283730688,21.0,1.87136211344508,0.0,21.99449308742045
659778,BLU,0.934,43.5073493807765,43.16904927112098,nan,43.34617199311968,21.86199052574019,3.254543908896698,0.3741316843704962,22.93901972765307
660169,BLU,0.672,43.84525011303062,43.46053330721595,nan,43.63000859935133,21.82045862645326,3.437266023875773,0.3667433474156972,23.02938376439653
659773,BLU,0.955,43.00012981482367,43.18630271187226,nan,42.92010757102165,21.0,0.0,0.0,22.995635157305706
661030,BLU,2.122,44.72794822180087,44.41484461098715,nan,44.37147498756866,21.0,3.432449715226511,0.0,nan
658690,BLU,1.307,44.36279758566737,43.44378186910324,nan,44.06474846279298,23.24360905395313,0.4495174940924111,0.2939868991539904,nan
661192,BLU,3.155,43.52024564584723,44.61484537392661,nan,43.35700485544086,21.0,0.0,0.0,22.269514558179843
662158,BLU,1.197,44.11991076574722,43.35744227427112,nan,43.86072354043002,23.0159203669157,0.6288205578610203,0.3454057675232857,22.432488258998728
661682,BLU,1.181,43.62319542456952,43.8208114052538,nan,43.44348266686762,21.0,0.0,0.0,22.74335294361326
662355,BLU,0.985,44.29396992055037,43.90484247475668,nan,44.00693322589979,21.468074353405,4.712745584380806,0.2924438159299755,nan
662467,BLU,1.187,44.02251227629158,43.9648438480477,nan,43.77890881184165,21.0,0.202399001956188,0.0,nan
663168,BLU,0.88,44.03526382465694,43.75484476357504,nan,43.78962011213413,21.15202221156324,5.859216025473557,0.1233696759855514,21.89209481121441
663565,BLU,1.463,44.61237332976449,44.28484354287192,nan,44.27439208128919,21.0,4.692628588809807,0.0,23.13353890449002
664330,BLU,2.897,44.30662745603028,44.55484400063559,nan,44.01756555537094,21.0,0.0,0.0,21.579784240662036
665286,BLU,0.632,42.8512632268108,43.12484369545981,nan,42.79505964099503,21.0,0.0,0.0,22.860038372885356
664975,BLU,1.456,43.48384810328121,44.16484461098715,nan,43.32643092063998,21.0,0.0,0.0,nan
665457,BLU,2.151,44.69956179737666,44.43484506875082,nan,44.34763039179679,21.0,1.646984957480228,0.0,22.32014673129227
667434,BLU,2.147,44.90795407802736,43.85202043512497,nan,44.47317995219551,23.24398230754553,0.4558751078157957,0.2983330735517396,22.62582668745027
666869,BLU,1.162,44.24065307412199,44.26484308510825,nan,43.96214707629824,21.0,0.0,0.0,23.29225608567332
668726,BLU,1.426,44.28481980851983,43.80484400063559,nan,43.99924713203409,21.95583750906108,2.627821415991864,0.3862358591572396,23.5021538470503
667844,BLU,3.017,44.61125000289142,44.92484293252036,nan,44.27344848674527,21.0,0.0,0.0,22.065579713840794
669348,BLU,0.829,43.81488836408184,43.24484262734457,nan,43.60450473103063,22.63960566612559,1.036198046101554,0.3952953300248364,22.336461182567007
670364,BLU,1.151,44.40671302076561,43.22499847412109,nan,44.10163742712378,23.58249105096944,0.2956683776361224,0.2132855383927234,22.05307930274888
670500,BLU,1.617,44.68774892574575,43.9548455265145,nan,44.33770757993663,22.71330614244279,0.9960784177377084,0.3912597073384165,22.943840594465044
671263,BLU,1.432,44.60507504254128,44.39484415322348,nan,44.26826152021309,21.0,0.9171991944327573,0.0,22.545059571269846
671381,BLU,2.215,44.84597095102441,44.14261096621532,nan,44.44838670102488,22.4598166444342,1.337861676740897,0.4009386822876486,22.490941210754695
670749,BLU,0.607,43.6961260619334,43.34484491616293,nan,43.50474440034061,21.76845403160257,3.65888286647058,0.3610830808382527,23.476541785293417
670725,BLU,2.59,44.55701167586555,44.02000045776367,nan,44.22788829346598,22.0260671319263,2.472178635890045,0.3951900481535343,22.963315486004035
671978,BLU,1.103,43.83538858481051,43.01091147138031,nan,43.62172491590507,23.22396550746206,0.475499379660612,0.3018408316117476,22.745933160552834
679509,BLU,1.477,44.68431974313609,44.18484506875082,nan,44.33482706663445,21.71592873485545,3.667304825641402,0.3554302120509188,22.03742673234521
673076,BLU,1.49,43.97951007212598,44.07484445839926,nan,43.74278696147033,21.0,0.0,0.0,nan
673615,BLU,1.1,43.27741250690949,43.12408599665311,nan,43.15302502510172,21.12650844024678,5.718805740346604,0.1073447332147158,nan
674574,BLU,1.836,44.55740041427244,44.73484430581137,nan,44.22821483371758,21.0,0.0,0.0,22.22219604511159
674702,BLU,0.378,43.77306970438116,43.41484461098715,nan,43.56937705797879,21.73970972741234,3.857587676572435,0.3491023909158049,22.994053066962394
674827,BLU,1.125,43.6726940809432,43.4748421695809,nan,43.48506153692337,21.04467448605264,5.5546968082345,0.06396869252856353,23.448706306095993
674969,BLU,0.625,42.80383925997195,43.12484369545981,nan,42.75522351009414,21.0,0.0,0.0,23.155336030567756
670126,BLU,1.593,44.64244028811873,44.02484522133872,nan,44.29964832551821,22.33461104501088,1.592210419736136,0.4035050129146645,23.27334854671284
674831,BLU,1.104,43.54797527742529,43.07591132493076,nan,43.3802977452392,22.4542003970777,1.332401659594589,0.4023223084283799,23.070296514853343
673948,BLU,0.769,43.64579703575512,43.19484339028403,nan,43.46246801967078,22.30559235266586,1.775444230406137,0.4021680084138232,nan
679639,BLU,1.907,44.80316281558579,43.9748421695809,nan,44.43126344659428,22.90403580108519,0.745761489332693,0.3634298795289092,23.376576924413246
675561,BLU,0.969,43.72879368232373,44.07484445839926,nan,43.53218520061174,21.0,0.0,0.0,23.00389115389028
675466,BLU,2.105,44.43328769011193,44.40484247475668,nan,44.12396014867774,21.0,0.0,0.0,21.23044926265473
675643,BLU,2.005,44.38771631696992,44.2048455265145,nan,44.08568019643361,21.0,0.9788156873717111,0.0,22.630428120985997
675793,BLU,0.84,44.21381020729199,43.26675387621247,nan,43.93959906886501,23.32028845035085,0.4042868902887619,0.278076039426882,23.285557301401788
675245,BLU,1.176,42.77219583525471,43.52184561469139,nan,42.72864303416154,21.0,0.0,0.0,nan
677597,BLU,1.254,43.39997367891682,43.18790275351738,nan,43.25597640637358,21.30286739746435,5.242810544706075,0.2115536165498412,23.35218251717139
678855,BLU,1.111,43.50447435370937,43.23152110772379,nan,43.34375697045868,21.51866456648064,4.702308041421509,0.3033868023125423,22.621363244776877
680127,BLU,1.371,43.72148561666223,43.78484354287192,nan,43.52604642564774,21.0,0.0,0.0,23.50758602842837
678542,BLU,0.894,43.6556150070364,43.79484567910239,nan,43.47071511528956,21.0,0.0,0.0,22.274158205839626
679945,BLU,0.743,43.42668769001228,43.38484201699301,nan,43.27841617499317,21.0,1.155749073178307,0.0,22.209515334513128
680964,BLU,1.952,42.70537279401862,44.18999862670898,nan,42.67251168127573,21.0,0.0,0.0,21.977723605950185
681339,BLU,1.923,44.50015434231349,44.57484445839926,nan,44.1801281347734,21.0,0.0,0.0,nan
681549,BLU,1.478,44.96070978856348,44.4748421695809,nan,44.49428223672441,21.08498324596437,5.747215056247895,0.06449185151970604,24.307709938232637
682463,BLU,1.581,44.70573020046577,43.04199981689453,nan,44.35281185022987,23.95854420210129,0.2058591524956233,0.1455135060721811,22.235528764772223
684786,BLU,0.864,44.01865251013511,43.68484506875082,nan,43.77566660837144,21.41334446093214,5.202771500254204,0.2608695302164989,22.862846644127334
685399,BLU,0.49,43.87398642121637,43.64484415322348,nan,43.65414709747373,21.04066829572013,5.313602922223435,0.03127775599576561,nan
684981,BLU,0.934,44.03333906500836,43.89484415322348,nan,43.7880033140798,21.0,1.20985169493133,0.0,nan
686187,BLU,1.008,44.39021575217845,43.82484445839926,nan,44.08777972194322,22.2866357819995,1.814886012984473,0.4044758106534611,21.832509146121268
687136,BLU,2.393,44.53940048611702,44.48484430581137,nan,44.2130948945391,21.0,0.0,0.0,nan
687085,BLU,0.583,42.81007500020156,43.68484506875082,nan,42.76046153172348,21.0,0.0,0.0,22.79795963784175
687903,BLU,1.022,44.35058536623168,44.36484537392661,nan,44.05449019878728,21.0,0.0,0.0,21.875061775328845
687415,BLU,1.745,43.88367924108151,45.42484293252036,nan,43.66228906590624,21.0,0.0,0.0,21.665111743300795
688939,BLU,1.743,44.57952735294732,44.34484491616293,nan,44.24680146162417,21.0,1.32168952774545,0.0,nan
688836,BLU,1.127,44.12844386242026,43.98484430581137,nan,43.86789134141159,21.0,1.165613387702218,0.0,nan
688531,BLU,1.063,43.90723181019875,43.63484201699301,nan,43.68207322334703,21.20647362980526,5.511109548952172,0.1675279732477328,23.578639203431653
688717,BLU,1.987,42.82262480628432,43.29100036621094,nan,42.77100336850386,21.0,0.0,0.0,24.336163425931385
689758,BLU,1.123,44.4816936955881,44.14484415322348,nan,44.16462119200822,21.08645633469696,5.510662827615863,0.07265233819909582,nan
690548,BLU,1.089,43.99242811866493,43.61484537392661,nan,43.75363812022426,21.6574528564603,4.156004345049019,0.3366094855462975,21.643452893558575
691398,BLU,0.967,44.45603919761469,44.09484491616293,nan,44.14307141438337,21.21082459901054,5.384619393172088,0.1711699136139948,22.710963092619448
691521,BLU,1.021,44.29612845760465,43.99484262734457,nan,44.00874639696877,21.06078103872185,5.515463397430709,0.06915908075879122,22.425729781812482
691906,BLU,1.812,44.8100927564224,44.41484461098715,nan,44.43403542297023,21.08389361430566,5.398063416644718,0.1000749957785889,nan
691252,BLU,1.188,44.05832779468541,44.31484232216879,nan,43.80899384635318,21.0,0.0,0.0,22.457883487246743
692020,BLU,0.982,43.9425131918006,43.05400085449219,nan,43.71170958296729,23.2983859957989,0.4340096782866246,0.2850382592652528,22.812579152702398
692136,BLU,1.64,44.56975046256903,43.4223834204064,nan,44.23858887396282,23.519860853854,0.3145204834406733,0.2409962065156432,21.672097980429395
692485,BLU,0.949,43.72248530284762,43.60484323769614,nan,43.52688616201725,21.0,1.814504514557883,0.0,nan
692317,BLU,2.017,44.32700005339854,44.38484201699301,nan,44.034678536626,21.0,0.0,0.0,21.84510806816469
692714,BLU,1.33,44.62055222770406,44.4548455265145,nan,44.28126235534392,21.0,0.3205060087857023,0.0,22.627979947215156
689230,BLU,2.665,44.8413588606324,44.66484461098715,nan,44.44654186484059,21.0,0.06876188270033602,0.0,22.640282614332328
692398,BLU,1.796,44.82096386476906,44.80484400063559,nan,44.43838386637368,21.0,0.0,0.0,nan
693134,BLU,1.484,44.15427843645038,43.35499954223633,nan,43.88959238291935,23.07649963743355,0.589367604083142,0.3290741505883696,23.4014005373579
693284,BLU,1.438,44.14651066852439,43.02399826049805,nan,43.88306745806523,23.56428265237797,0.2947032106775888,0.2217647998235496,23.46760810861245
693513,BLU,1.53,44.92394041321612,44.89484415322348,nan,44.4795744863663,21.0,0.0,0.0,22.997997636914217
693350,BLU,1.09,44.52515545167778,43.75484476357504,nan,44.20112906598372,22.87885445295039,0.7398970278279905,0.3646827471207044,nan
694327,BLU,1.092,43.73363792261843,43.56484232216879,nan,43.53625436233224,21.0,3.822175157036567,0.0,22.798650625240086
694069,BLU,1.526,44.07486430449064,43.66128224533286,nan,43.82288451415588,21.77770156726647,3.503841366261307,0.3645354411390393,22.32362333414235
694934,BLU,2.975,44.52044952987752,44.0890007019043,nan,44.19717609179492,21.49762492344478,4.644597885266642,0.2986233752069619,nan
696146,BLU,1.462,44.46374447878144,43.78484354287192,nan,44.14954385036136,22.65561078787442,1.029693457352671,0.3909606754511661,21.55630249249273
697594,BLU,0.7,43.85832713996199,43.48484430581137,nan,43.64099330163072,21.74815793433153,3.745560443521009,0.3573812075236835,22.537693170330527
696891,BLU,1.085,43.35866027568915,43.33484277993247,nan,43.22127314874582,21.0,1.148903748395021,0.0,22.844663522019673
697034,BLU,1.538,42.83351722529595,43.13999938964844,nan,42.78015300018797,21.0,0.0,0.0,21.75587498501068
697623,BLU,1.266,44.24857760758655,43.26390124370857,nan,43.96880368420064,23.36667526867479,0.3856734689893601,0.2668468027283329,22.35218272579944
696590,BLU,2.051,44.25053581678048,43.65999984741211,nan,43.97044857987218,22.47870704734911,1.297725816177337,0.3998526688951504,nan
697703,BLU,2.975,44.98745294915209,43.7130012512207,nan,44.50497950111925,23.4926739124626,0.3177838783921197,0.2425503272232775,nan
698328,BLU,2.62,44.55091539949522,44.36484537392661,nan,44.22276742147479,21.0,0.7276327736292696,0.0,22.969182839310825
698425,BLU,0.889,43.79919778242009,43.50484476357504,nan,43.59132464284627,21.39225881500189,5.034387638087018,0.2665449560437791,nan
699272,BLU,0.602,43.27226929392393,43.04199981689453,nan,43.14870472632873,21.49048340896499,4.968012151127805,0.2897074711323596,23.206825859110012
699926,BLU,1.594,43.9982029525417,45.00484476357504,nan,43.7584889805293,21.0,0.0,0.0,nan
699815,BLU,0.786,43.35514069825251,43.49484262734457,nan,43.21831670379136,21.0,0.0,0.0,nan
699371,BLU,1.692,43.9836499923147,44.57484445839926,nan,43.74626449432029,21.0,0.0,0.0,22.353435336977828
700043,BLU,1.02,43.93437380830159,43.9648438480477,nan,43.70487250104159,21.0,0.0,0.0,22.874713670668765
700757,BLU,1.193,43.89076623449518,43.77484522133872,nan,43.66824214018786,21.0,1.283811907957203,0.0,nan
701381,BLU,0.728,44.079965390269,43.94484339028403,nan,43.82716942607593,21.0,0.9970714680726056,0.0,21.838849828026444
702876,BLU,1.63,44.30868010416075,43.60816301658601,nan,44.01928977974671,22.79151929922948,0.8465203841837162,0.3791202018536162,21.89209496793614
699062,BLU,1.198,43.45789873827444,43.541427282176,nan,43.30463345471484,21.0,0.0,0.0,22.84041978081342
703280,BLU,2.962,45.01675376793447,44.27522202280596,nan,44.51669982880685,22.18964113274758,2.096324617985101,0.4021707044242209,22.673849939774794
703733,BLU,1.309,43.93363421225819,43.52484522133872,nan,43.70425124038453,21.87439072616023,3.182744677262129,0.3749028402905252,nan
703515,BLU,3.447,45.17297743381919,43.8835767751967,nan,44.5791892960919,23.35323276061106,0.3921698259330533,0.2685954306281045,21.442761856256205
704900,BLU,2.032,44.249955827766,44.04484567910239,nan,43.96996138911523,21.0,2.103013129839801,0.0,23.607455018411212
704055,BLU,1.082,43.65788019312847,43.18381238865088,nan,43.4726178715475,22.3912150913888,1.53543408759007,0.4021435945992488,22.920332097058257
704286,BLU,1.59,44.00552655580891,44.2148438480477,nan,43.76464080708168,21.0,0.0,0.0,23.247973276619387
703326,BLU,1.035,44.25375180320012,43.62484369545981,nan,43.97315000838034,22.60353114019349,1.094579766636966,0.3965958172580227,nan
704811,BLU,1.65,44.39855822747253,44.68484506875082,nan,44.09478740097146,21.0,0.0,0.0,21.265289619466596
705406,BLU,2.846,45.29231005022844,44.05175874949567,nan,44.62692234336688,23.15499286780773,0.5520813066603583,0.3148400261064938,21.828576092211797
704782,BLU,1.673,44.21015674822274,43.9648438480477,nan,43.93653016334265,21.0,3.798598089094152,0.0,nan
705530,BLU,0.879,43.51503576442382,43.75484476357504,nan,43.35262855518184,21.0,0.0,0.0,21.591064721517363
705464,BLU,2.548,44.03058448668722,45.7048455265145,nan,43.7856894683623,21.0,0.0,0.0,nan
706363,BLU,3.748,44.61851735633096,44.73484430581137,nan,44.27955306344388,21.0,0.0,0.0,22.75587483917691
706740,BLU,2.386,45.0078322829869,43.78628470226683,nan,44.51313123477465,23.39842835661031,0.3626667904127122,0.260417266430632,22.99860802501938
707186,BLU,0.891,44.00913976050621,43.56484232216879,nan,43.76767589893265,22.00145426837209,2.526883789907226,0.391679896744988,nan
707614,BLU,1.531,43.90077213260498,43.8382215909558,nan,43.67664709433768,21.0,0.4570299388212246,0.0,nan
708170,BLU,1.255,44.23947982330368,43.79484567910239,nan,43.96116154564162,21.803300319936,3.649112527393756,0.3615118246889927,23.75841148548848
709638,BLU,2.377,44.76805388071261,43.98864497684919,nan,44.40516374000271,22.80491361402823,0.8928658766347963,0.3765409217501486,22.888797045544294
709438,BLU,0.982,43.42718838714615,43.4748421695809,nan,43.27883676057249,21.0,0.1508233913557435,0.0,21.905849829253548
710279,BLU,0.938,43.6409947346535,43.30484400063559,nan,43.45843408687137,21.73478487854819,3.815111541551203,0.3507223017491346,nan
710099,BLU,1.28,42.93903722414292,43.81484232216879,nan,42.86878979645205,21.0,0.0,0.0,nan
711439,BLU,0.854,43.94722416225058,43.89484415322348,nan,43.71566679802172,21.0,0.3105831907524029,0.0,22.798167043296818
710434,BLU,0.853,43.50769331168076,44.01484308510825,nan,43.34646089507023,21.0,0.0,0.0,nan
711839,BLU,1.677,44.5480312478475,43.49126483163703,nan,44.22034473416635,23.40166004168684,0.3603908769399641,0.256376028479763,23.367355913072082
712337,BLU,1.797,44.3223063289172,43.89484415322348,nan,44.03073580818477,21.64229153285477,4.113251295219836,0.3381028331232266,23.072250363951955
712578,BLU,1.156,43.95763897124947,43.2482018931251,nan,43.72441523730765,22.9532014499232,0.7032744188584265,0.3567086860141567,22.769377333740298
712422,BLU,1.852,44.89538438371184,44.38484201699301,nan,44.46815207439438,21.37686430317211,5.097294998731677,0.2584400834164076,nan
713028,BLU,1.268,43.80933047330074,43.66361784826302,nan,43.59983610292026,21.0,2.361709187760087,0.0,22.87909586418304
713100,BLU,1.258,43.76405945687772,43.31220322117255,nan,43.56180845031221,22.2292194684043,1.921443143911271,0.4038006681085543,21.880813785957397
712916,BLU,2.353,44.50932503512438,44.77484522133872,nan,44.18783151649404,21.0,0.0,0.0,21.94448286144006
713948,BLU,2.765,45.09159788449042,44.07899856567383,nan,44.54663747587534,22.93190162275035,0.7112973433833517,0.3653797689808294,22.6110857494519
713668,BLU,2.857,45.06393848167244,43.83300018310547,nan,44.53557371458328,23.36330533873327,0.3974914963439893,0.2696202681266091,21.785330367254925
713709,BLU,3.108,45.29603298493464,44.78484354287192,nan,44.62841151727155,21.0,0.5028204850027008,0.0,22.850768716413548
713765,BLU,1.248,42.99123747639737,43.2448475421735,nan,42.91263800697678,21.0,0.0,0.0,nan
714836,BLU,0.739,43.18722666829552,43.60484323769614,nan,43.07726892303121,21.0,0.0,0.0,23.855228294515843
715196,BLU,1.34,43.68051691579776,43.0629997253418,nan,43.49163271799603,22.83500667851128,0.8331195524704732,0.3752711761422605,nan
715741,BLU,1.314,43.31190485816992,43.61484537392661,nan,43.18199859925588,21.0,0.0,0.0,21.724276042640543
715706,BLU,0.959,43.15951532384699,43.00299835205078,nan,43.0539913944212,21.22291868799868,5.53473347691093,0.1730667768279068,23.075546928749265
716342,BLU,2.247,44.90157494160904,44.43484506875082,nan,44.47062829759016,21.15642821166225,5.293210896356273,0.1343507948011763,nan
716692,BLU,0.881,42.51457184352932,43.01851166073281,nan,42.51223888786868,21.0,0.0,0.0,nan
717122,BLU,1.514,44.26640723313202,44.44484339028403,nan,43.98378056919123,21.0,0.0,0.0,22.48273069726925
716954,BLU,0.957,43.27306005079837,43.3535180378333,nan,43.14936896208253,21.0,0.1215285964604954,0.0,24.999999980978924
717390,BLU,1.234,43.94720563540686,43.9548455265145,nan,43.71565123547349,21.0,0.0,0.0,22.412040336084775
719297,BLU,1.299,44.02929790998261,43.78484354287192,nan,43.78460874396416,21.0,5.522690959541044,0.0,21.76319576800912
718980,BLU,2.133,44.40472867477495,44.31441775611294,nan,44.09997057654366,21.0,0.06906723799835617,0.0,23.320562060244054
720397,BLU,1.067,43.52889233800659,43.90484247475668,nan,43.36426807662796,21.0,0.0,0.0,21.71600392829078
717885,BLU,0.937,43.65127144282849,43.68484506875082,nan,43.46706652146884,21.0,0.02754934074237866,0.0,22.229681848590143
721349,BLU,1.385,43.2626418301282,43.93484506875082,nan,43.14061765699281,21.0,0.0,0.0,22.815644130947188
723434,BLU,1.766,44.4557621214193,43.64059762163289,nan,44.14283867038651,23.01390783281133,0.6616634552795281,0.3440257064075703,nan
722793,BLU,1.932,44.76116272523122,44.65484247475668,nan,44.39937516957908,21.0,0.0,0.0,nan
722987,BLU,1.907,44.09974712581327,43.91484461098715,nan,43.84378608341432,21.0,2.185434269199742,0.0,21.963787882554694
724318,BLU,0.938,43.53991204293694,43.55484400063559,nan,43.37352462848045,21.0,0.2939162633277642,0.0,22.40043436441302
725399,BLU,0.742,43.40643713738635,43.11484537392661,nan,43.26140571131847,21.6980468773167,3.838741174637326,0.3495575519072601,22.215108585007805
725624,BLU,2.479,44.2520402652107,44.0351306339212,nan,43.9717123165141,21.0,2.275142559293461,0.0,23.534026112436447
725114,BLU,0.678,43.99400902446644,43.7148438480477,nan,43.75496608105607,21.17539638990028,5.53274532936703,0.1467073343183015,23.689308875889303
727103,BLU,0.986,43.63943786215988,43.38484201699301,nan,43.45712631401756,21.32331675207226,5.556434188496201,0.2272418752951674,22.76327820448968
727201,BLU,0.928,44.23275877162313,44.00484476357504,nan,43.95551586240623,21.0,3.013144381765234,0.0,23.09593608451867
728070,BLU,2.9,45.22956252927384,43.82500076293945,nan,44.60182333461104,23.47074365519256,0.341691348506673,0.2480500382290406,22.06449539109489
728413,BLU,1.268,43.98761488385263,43.80257221509097,nan,43.74959500310816,21.0,2.568269584147169,0.0,21.591065003616496
728847,BLU,1.167,43.34442733113157,43.43677517953684,nan,43.20931747569073,21.0,0.01198706463691175,0.0,nan
729034,BLU,0.979,43.97534303974432,44.29484567910239,nan,43.73928665437901,21.0,0.0,0.0,nan
728798,BLU,1.284,43.60627976228831,44.03484354287192,nan,43.42927351099504,21.0,0.0,0.0,20.77815120815269
729584,BLU,0.904,43.48105109105992,43.15484247475668,nan,43.32408143044744,21.81917512315982,3.342619630933363,0.3676851508604655,nan
730099,BLU,0.656,42.75461353264827,43.25484476357504,nan,42.71387390043324,21.0,0.0,0.0,22.832891950185537
729517,BLU,0.483,42.80731213976582,43.16484461098715,nan,42.75814072902991,21.0,0.0,0.0,23.372912013227687
729507,BLU,2.007,43.21773845846936,44.76484308510825,nan,43.10289882597703,21.0,0.0,0.0,23.243038027876977
731099,BLU,1.457,44.33752124096962,44.35484323769614,nan,44.04351633390977,21.0,0.0,0.0,23.368100828333365
732481,BLU,2.449,44.46016076725274,43.93884543158592,nan,44.14653353277124,22.02509447926375,2.507239201111338,0.3933848250374339,21.00000065047906
732095,BLU,1.65,44.49288048732454,44.57484445839926,nan,44.17401809677344,21.0,0.0,0.0,23.56229286018226
732720,BLU,1.989,43.98526929974553,44.13484201699301,nan,43.74762471251971,21.0,0.0,0.0,23.10720997835151
733583,BLU,0.733,43.47447444833585,43.00484476357504,nan,43.31855705073171,22.49189983445584,1.312561501482392,0.3997035314145647,22.75266291731008
734261,BLU,0.978,43.71899241952142,44.40484247475668,nan,43.52395214011485,21.0,0.0,0.0,21.90848515774846
732898,BLU,1.122,43.84488768390782,44.18484506875082,nan,43.62970415889769,21.0,0.0,0.0,22.158362789428164
735815,BLU,1.995,44.5334257500602,43.71096043668987,nan,44.20807611640806,23.00399165574198,0.6244522004072678,0.3450158464781168,22.52244462444869
735593,BLU,1.724,44.6488993904036,43.97467671490916,nan,44.30507397126809,22.5466385169768,1.207020919690245,0.3995149659646235,nan
736286,BLU,1.406,44.4774280483994,44.77484522133872,nan,44.16103804848158,21.0,0.0,0.0,22.852784865910504
736295,BLU,0.899,44.03678177245138,43.9548455265145,nan,43.79089518824166,21.0,0.3853954881786574,0.0,nan
736642,BLU,0.956,43.47212129902756,44.2048455265145,nan,43.31658040537446,21.0,0.0,0.0,23.09618673976974
737222,BLU,1.528,44.58668031114253,44.14484415322348,nan,44.25280994632056,21.49660699863695,4.697281174389381,0.2955721040965055,nan
739500,BLU,2.581,44.38517356223721,43.97848248970546,nan,44.08354428252481,21.48250347217245,4.642765068519491,0.2862711782877408,23.390935100650875
740584,BLU,0.528,43.64517391270829,43.24484262734457,nan,43.46194459632779,22.07093744980575,2.324626005731206,0.3960756479706653,nan
741487,BLU,1.101,44.20600538355732,44.04484567910239,nan,43.93304301713258,21.0,1.178183666091935,0.0,22.031008277459335
741600,BLU,1.122,44.93519006179174,44.88484201699301,nan,44.4840743458636,21.0,0.0,0.0,23.181672105690122
742528,BLU,0.957,43.74489686963907,43.49484262734457,nan,43.5457118775343,21.22237752416101,5.37441635693403,0.1606297536402981,21.49262072883003
742677,BLU,1.954,44.31199032106284,43.38899993896484,nan,44.02207036185765,23.26273438245462,0.4573866994233295,0.2953017271180685,22.486756243976956
742786,BLU,2.188,45.02135947266027,44.16558857081483,nan,44.51854211072462,22.61829422574148,1.1165958605584,0.3948360994301008,21.69019864896759
743261,BLU,0.727,43.46048617760574,43.19484339028403,nan,43.30680690368527,21.5172412481833,4.690744419224779,0.2981268945390429,22.02571538237966
744093,BLU,0.882,43.56411456610138,43.20575360247692,nan,43.39385474730385,21.92161248493189,3.045557560238281,0.380414833381062,22.191087511350943
743041,BLU,3.191,44.95759487649416,45.32484445839926,nan,44.49303627187811,21.0,0.0,0.0,nan
746142,BLU,1.672,44.3566276949546,43.37099838256836,nan,44.05956575475606,23.3430384346728,0.4128048753617171,0.2743317548690384,23.56454768218576
747029,BLU,1.242,44.07347253155748,43.45399856567383,nan,43.82171542492853,22.66519362337467,1.018709510068615,0.3914270372109148,21.643452949123557
739711,BLU,0.943,44.39680165407662,44.38484201699301,nan,44.09331187936496,21.0,0.0,0.0,21.85733262398228
747724,BLU,1.548,44.73180473528178,43.52026416025031,nan,44.37471445879149,23.55949586096086,0.2934100297802006,0.2182609621095251,22.477048871181857
